 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,137,11,2,4,.27,.01,.67,.03,.48)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,4,3,11,136,.98,.73,.93,.84,.48)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,115,11,21,7,.39,.15,.25,.22,.55)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,7,21,11,115,.85,.61,.91,.71,.55)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,15,16,13,110,.87,.46,.89,.61,.66)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,110,13,16,15,.54,.13,.48,.21,.66)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,129,13,5,7,.35,.04,.58,.07,.54)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,9,7,11,127,.95,.55,.92,.70,.61)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,124,13,3,14,.52,.02,.82,.05,.66)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,15,4,12,123,.97,.44,.91,.61,.68)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,111,15,14,14,.48,.11,.50,.18,.63)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,14,14,15,111,.89,.52,.88,.65,.63)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,114,16,14,10,.38,.11,.42,.17,.56)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,10,14,16,114,.89,.62,.88,.73,.56)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,125,12,3,14,.54,.02,.82,.04,.67)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,15,6,11,122,.95,.42,.92,.59,.70)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,126,7,1,20,.74,.01,.95,.02,.82)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,20,3,7,124,.98,.26,.95,.41,.82)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,105,18,18,13,.42,.15,.42,.22,.58)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,13,18,18,105,.85,.58,.85,.69,.58)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,10,10,7,127,.93,.41,.95,.57,.70)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,127,7,10,10,.59,.07,.50,.13,.70)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,125,13,6,10,.43,.05,.63,.08,.60)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,10,11,13,120,.92,.57,.90,.70,.60)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,131,11,2,10,.48,.02,.83,.03,.63)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,12,3,9,130,.98,.43,.94,.60,.70)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,106,19,21,8,.30,.17,.28,.21,.49)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,8,21,19,106,.83,.70,.85,.76,.49)
 (BSQUARE-NB BSQUARE 2 KNN TRUE,125,16,7,6,.27,.05,.46,.09,.48)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,6,7,16,125,.95,.73,.89,.82,.48)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,137,11,0,6,.35,.00,1.00,.00,.54)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,6,2,11,135,.99,.65,.92,.78,.54)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,131,20,1,2,.09,.01,.67,.01,.36)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,2,2,20,130,.98,.91,.87,.95,.36)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,126,10,11,7,.41,.08,.39,.13,.58)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,7,11,10,126,.92,.59,.93,.72,.58)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,9,14,16,115,.89,.64,.88,.75,.54)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,115,16,14,9,.36,.11,.39,.17,.54)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,121,15,4,14,.48,.03,.78,.06,.63)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,15,10,14,115,.92,.48,.89,.63,.65)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,122,26,4,2,.07,.03,.33,.04,.34)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,4,5,24,121,.96,.86,.83,.91,.39)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,126,7,8,13,.65,.06,.62,.11,.75)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,13,8,7,126,.94,.35,.95,.51,.75)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,122,11,11,10,.48,.08,.48,.14,.63)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,10,11,11,122,.92,.52,.92,.67,.63)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,130,16,4,4,.20,.03,.50,.05,.43)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,10,5,10,129,.96,.50,.93,.66,.65)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,6,8,13,127,.94,.68,.91,.79,.51)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,131,13,4,6,.32,.03,.60,.05,.52)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,105,17,24,8,.32,.19,.25,.24,.50)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,8,24,17,105,.81,.68,.86,.74,.50)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,122,14,8,10,.42,.06,.56,.11,.59)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,10,8,14,122,.94,.58,.90,.72,.59)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,19,8,10,117,.94,.34,.92,.50,.75)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,121,11,4,18,.62,.03,.82,.06,.73)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,122,13,8,11,.46,.06,.58,.11,.61)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,14,10,10,120,.92,.42,.92,.57,.70)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,122,17,4,11,.39,.03,.73,.06,.57)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,11,4,17,122,.97,.61,.88,.75,.57)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,117,12,12,13,.52,.09,.52,.16,.65)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,13,12,12,117,.91,.48,.91,.63,.65)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,122,8,3,21,.72,.02,.88,.05,.80)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,23,12,6,113,.90,.21,.95,.34,.84)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,131,13,2,8,.38,.02,.80,.03,.56)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,9,9,12,124,.93,.57,.91,.71,.59)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,99,18,25,12,.40,.20,.32,.27,.55)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,12,25,18,99,.80,.60,.85,.69,.55)
 (BSQUARE-NB BSQUARE 2 KNN TRUE,122,19,8,5,.21,.06,.38,.10,.44)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,5,8,19,122,.94,.79,.87,.86,.44)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,6,4,16,128,.97,.73,.89,.83,.49)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,131,17,1,5,.23,.01,.83,.01,.45)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,131,22,1,0,.00,.01,.00,.00,.29)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,4,4,18,128,.97,.82,.88,.89,.42)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,125,8,9,12,.60,.07,.57,.12,.71)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,12,9,8,125,.93,.40,.94,.56,.71)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,7,15,25,107,.88,.78,.81,.83,.44)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,107,25,15,7,.22,.12,.32,.16,.44)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,132,12,2,8,.40,.01,.80,.03,.58)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,10,5,10,129,.96,.50,.93,.66,.65)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,8,5,14,127,.96,.64,.90,.77,.55)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,131,15,1,7,.32,.01,.88,.01,.52)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,102,11,26,15,.58,.20,.37,.30,.67)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,15,26,11,102,.80,.42,.90,.55,.67)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,124,10,13,7,.41,.09,.35,.15,.58)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,7,13,10,124,.91,.59,.93,.71,.58)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,123,12,3,16,.57,.02,.84,.05,.70)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,17,8,11,118,.94,.39,.91,.55,.72)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,133,13,1,7,.35,.01,.88,.01,.54)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,8,9,12,125,.93,.60,.91,.73,.57)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,6,15,15,118,.89,.71,.89,.79,.49)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,118,15,15,6,.29,.11,.29,.16,.49)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,9,10,12,123,.92,.57,.91,.71,.59)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,123,12,10,9,.43,.08,.47,.13,.59)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,129,15,1,9,.38,.01,.90,.02,.56)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,11,3,13,127,.98,.54,.91,.70,.62)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,123,11,5,15,.58,.04,.75,.07,.70)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,17,8,9,120,.94,.35,.93,.51,.75)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,125,8,9,12,.60,.07,.57,.12,.71)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,12,9,8,125,.93,.40,.94,.56,.71)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,111,12,16,15,.56,.13,.48,.21,.67)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,15,16,12,111,.87,.44,.90,.59,.67)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,127,16,4,7,.30,.03,.64,.06,.51)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,8,8,15,123,.94,.65,.89,.77,.54)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,128,14,1,11,.44,.01,.92,.02,.60)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,12,3,13,126,.98,.52,.91,.68,.63)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,106,13,20,15,.54,.16,.43,.24,.65)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,15,20,13,106,.84,.46,.89,.60,.65)
 (BSQUARE-NB BSQUARE 2 KNN TRUE,133,12,5,4,.25,.04,.44,.06,.47)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,4,5,12,133,.96,.75,.92,.84,.47)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,131,19,1,3,.14,.01,.75,.01,.39)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,4,3,18,129,.98,.82,.88,.89,.42)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,131,19,2,2,.10,.02,.50,.03,.36)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,4,4,17,129,.97,.81,.88,.88,.43)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,121,8,8,17,.68,.06,.68,.11,.77)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,17,8,8,121,.94,.32,.94,.48,.77)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,117,13,15,9,.41,.11,.38,.18,.57)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,9,15,13,117,.89,.59,.90,.71,.57)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,124,19,1,10,.34,.01,.91,.02,.54)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,14,5,15,120,.96,.52,.89,.67,.63)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,127,18,2,7,.28,.02,.78,.03,.49)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,9,7,16,122,.95,.64,.88,.76,.55)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,108,13,22,11,.46,.17,.33,.25,.60)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,11,22,13,108,.83,.54,.89,.66,.60)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,119,14,14,7,.33,.11,.33,.16,.52)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,7,14,14,119,.89,.67,.89,.76,.52)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,122,18,2,12,.40,.02,.86,.03,.58)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,14,3,16,121,.98,.53,.88,.69,.62)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,132,14,5,3,.18,.04,.38,.06,.42)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,5,11,12,126,.92,.71,.91,.80,.50)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,127,15,7,5,.25,.05,.42,.09,.47)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,5,7,15,127,.95,.75,.89,.84,.47)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,115,14,13,12,.46,.10,.48,.17,.61)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,12,13,14,115,.90,.54,.89,.67,.61)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,135,5,4,10,.67,.03,.71,.06,.76)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,10,9,5,130,.94,.33,.96,.49,.76)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,131,9,6,8,.47,.04,.57,.08,.62)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,9,7,8,130,.95,.47,.94,.63,.67)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,111,13,16,14,.52,.13,.47,.20,.65)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,14,16,13,111,.87,.48,.90,.62,.65)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,120,18,9,7,.28,.07,.44,.11,.49)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,7,9,18,120,.93,.72,.87,.81,.49)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,130,8,2,14,.64,.02,.88,.03,.74)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,15,8,7,124,.94,.32,.95,.48,.77)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,127,9,1,17,.65,.01,.94,.02,.76)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,18,8,8,120,.94,.31,.94,.46,.78)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,98,15,28,13,.46,.22,.32,.30,.59)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,13,28,15,98,.78,.54,.87,.63,.59)
 (BSQUARE-NB BSQUARE 2 KNN TRUE,123,14,5,12,.46,.04,.71,.07,.62)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,12,5,14,123,.96,.54,.90,.69,.62)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,5,3,17,129,.98,.77,.88,.86,.45)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,132,18,0,4,.18,.00,1.00,.00,.42)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,131,20,3,0,.00,.02,.00,.00,.29)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,2,5,18,129,.96,.90,.88,.93,.36)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,119,15,10,10,.40,.08,.50,.13,.57)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,10,10,15,119,.92,.60,.89,.73,.57)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,116,17,12,9,.35,.09,.43,.15,.53)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,9,12,17,116,.91,.65,.87,.76,.53)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,130,23,1,0,.00,.01,.00,.00,.29)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,3,5,20,126,.96,.87,.86,.91,.38)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,7,8,21,118,.94,.75,.85,.83,.47)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,121,21,5,7,.25,.04,.58,.07,.47)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,19,11,16,108,.91,.46,.87,.61,.67)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,108,16,11,19,.54,.09,.63,.16,.67)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,119,13,11,11,.46,.08,.50,.14,.61)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,11,11,13,119,.92,.54,.90,.68,.61)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,122,12,7,13,.52,.05,.65,.10,.66)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,17,10,8,119,.92,.32,.94,.48,.77)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,130,13,5,6,.32,.04,.55,.07,.52)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,7,7,12,128,.95,.63,.91,.76,.55)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,118,11,14,11,.50,.11,.44,.17,.64)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,11,14,11,118,.89,.50,.91,.64,.64)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,118,14,10,12,.46,.08,.55,.13,.62)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,12,10,14,118,.92,.54,.89,.68,.62)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,130,10,3,11,.52,.02,.79,.04,.66)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,11,4,10,129,.97,.48,.93,.64,.66)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,124,14,4,12,.46,.03,.75,.06,.62)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,15,9,11,119,.93,.42,.92,.58,.70)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,119,13,7,15,.54,.06,.68,.10,.67)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,15,7,13,119,.94,.46,.90,.62,.67)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,113,18,9,14,.44,.07,.61,.13,.60)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,14,9,18,113,.93,.56,.86,.70,.60)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,124,5,6,19,.79,.05,.76,.09,.85)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,23,8,1,122,.94,.04,.99,.08,.95)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,121,8,3,22,.73,.02,.88,.05,.81)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,24,6,6,118,.95,.20,.95,.33,.85)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,116,17,17,4,.19,.13,.19,.15,.42)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,4,17,17,116,.87,.81,.87,.84,.42)
 (BSQUARE-NB BSQUARE 2 KNN TRUE,128,15,6,5,.25,.04,.45,.08,.47)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,5,6,15,128,.96,.75,.90,.84,.47)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,128,15,0,11,.42,.00,1.00,.00,.59)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,11,1,15,127,.99,.58,.89,.73,.59)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,134,20,0,0,.00,.00,.00,.00,.29)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,2,3,18,131,.98,.90,.88,.94,.36)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,11,15,9,119,.89,.45,.93,.60,.67)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,119,9,15,11,.55,.11,.42,.19,.67)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,127,6,10,11,.65,.07,.52,.13,.75)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,11,10,6,127,.93,.35,.95,.51,.75)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,126,14,3,11,.44,.02,.79,.04,.60)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,14,4,11,125,.97,.44,.92,.61,.69)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,136,12,2,4,.25,.01,.67,.03,.47)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,4,6,12,132,.96,.75,.92,.84,.47)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,108,8,22,16,.67,.17,.42,.27,.74)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,16,22,8,108,.83,.33,.93,.48,.74)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,114,15,13,12,.44,.10,.48,.17,.60)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,12,13,15,114,.90,.56,.88,.69,.60)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,125,11,4,14,.56,.03,.78,.06,.69)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,16,5,9,124,.96,.36,.93,.52,.74)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,124,13,2,15,.54,.02,.88,.03,.67)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,15,4,13,122,.97,.46,.90,.63,.67)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,126,6,15,7,.54,.11,.32,.18,.67)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,7,15,6,126,.89,.46,.95,.61,.67)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,115,18,11,10,.36,.09,.48,.14,.54)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,10,11,18,115,.91,.64,.86,.75,.54)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,19,8,3,124,.94,.14,.98,.24,.89)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,124,4,8,18,.82,.06,.69,.11,.86)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,125,15,4,10,.40,.03,.71,.06,.58)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,11,10,14,119,.92,.56,.89,.70,.60)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,117,16,13,8,.33,.10,.38,.15,.52)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,8,13,16,117,.90,.67,.88,.77,.52)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,121,15,10,8,.35,.08,.44,.13,.54)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,8,10,15,121,.92,.65,.89,.76,.54)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,13,8,11,122,.94,.46,.92,.62,.67)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,128,12,2,12,.50,.02,.86,.03,.65)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,18,7,7,122,.95,.28,.95,.43,.80)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,124,7,5,18,.72,.04,.78,.07,.80)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,119,11,11,13,.54,.08,.54,.15,.67)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,13,11,11,119,.92,.46,.92,.61,.67)
 (BSQUARE-NB BSQUARE 2 KNN TRUE,128,16,5,5,.24,.04,.50,.06,.46)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,5,5,16,128,.96,.76,.89,.85,.46)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,131,21,0,2,.09,.00,1.00,.00,.35)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,4,4,19,127,.97,.83,.87,.89,.42)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,133,13,2,6,.32,.01,.75,.03,.52)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,7,2,12,133,.99,.63,.92,.77,.55)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,94,14,27,19,.58,.22,.41,.32,.66)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,19,27,14,94,.78,.42,.87,.55,.66)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,74,6,54,20,.77,.42,.27,.54,.66)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,20,54,6,74,.58,.23,.93,.33,.66)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,127,17,6,4,.19,.05,.40,.07,.43)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,8,7,13,126,.95,.62,.91,.75,.56)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,133,14,1,6,.30,.01,.86,.01,.50)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,6,4,14,130,.97,.70,.90,.81,.50)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,119,10,10,15,.60,.08,.60,.14,.71)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,15,10,10,119,.92,.40,.92,.56,.71)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,125,12,11,6,.33,.08,.35,.13,.53)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,6,11,12,125,.92,.67,.91,.77,.53)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,17,1,10,126,.99,.37,.93,.54,.74)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,127,11,0,16,.59,.00,1.00,.00,.71)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,121,13,6,14,.52,.05,.70,.09,.66)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,15,7,12,120,.94,.44,.91,.60,.68)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,8,18,12,116,.87,.60,.91,.71,.57)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,116,12,18,8,.40,.13,.31,.20,.57)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,115,19,13,7,.27,.10,.35,.15,.48)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,7,13,19,115,.90,.73,.86,.81,.48)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,127,11,1,15,.58,.01,.94,.02,.70)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,16,4,10,124,.97,.38,.93,.55,.73)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,126,12,4,12,.50,.03,.75,.06,.65)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,14,9,10,121,.93,.42,.92,.58,.70)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,121,10,9,14,.58,.07,.61,.12,.70)
